year,civilians_total,female_civilians,female_officers,female_total,male_civilians,male_officers,male_total,population,total_police_employees,ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,police_employees_per_1000_pop,officers_total,employees_total
2019,0,0,0,0,0,0,0,794,0,IL0842400,PLEASANT PLAINS,PLEASANT PLAINS,City,IL,0,0,0
2019,0,0,0,0,0,0,0,1324,0,IL0842900,NEW BERLIN,NEW BERLIN,City,IL,0,0,0
2019,0,0,0,0,0,0,0,576,0,IL0870600,COWDEN,COWDEN,City,IL,0,0,0
2019,0,0,0,0,0,0,0,317,0,IL0901800,ARMINGTON,ARMINGTON,City,IL,0,0,0
2019,0,0,0,0,0,0,0,366,0,IL0920100,BELGIUM PD DANVILLE,BELGIUM PD DANVILLE,City,IL,0,0,0
2019,0,0,0,0,0,0,0,1941,0,IL0920200,CATLIN PD,CATLIN PD,City,IL,0,0,0
2019,0,0,0,0,0,0,0,696,0,IL0920700,POTOMAC PD,POTOMAC PD,City,IL,0,0,0
2019,0,0,0,0,0,0,0,516,0,IL0920800,RANKIN PD,RANKIN PD,City,IL,0,0,0
2019,0,0,0,0,0,0,0,570,0,IL0921600,SIDELL PD,SIDELL PD,City,IL,0,0,0
2019,0,0,0,0,0,0,0,455,0,IL0921800,FITHIAN PD DANVILLE,FITHIAN PD DANVILLE,City,IL,0,0,0
2019,0,0,0,0,0,0,0,233,0,IL0921900,HENNING PD HENNING,HENNING PD HENNING,City,IL,0,0,0
2019,0,0,0,0,0,0,0,261,0,IL0922000,INDIANOLA PD INDIANOLA,INDIANOLA PD INDIANOLA,City,IL,0,0,0
2019,0,0,0,0,0,0,0,785,0,IL0940100,ALEXIS,ALEXIS,City,IL,0,0,0
2019,0,0,0,0,0,0,0,2527,0,IL0996000,DIAMOND,DIAMOND,City,IL,0,0,0
2019,0,0,0,0,0,0,0,756,0,IL0996100,GODLEY,GODLEY,City,IL,0,0,0
2019,0,0,0,0,0,0,0,24623,0,IL099900X,HOMER GLEN,HOMER GLEN,City,IL,0,0,0
2019,0,0,0,0,0,0,0,15821,0,IN0020200,NEW HAVEN PD,NEW HAVEN PD,City,IN,0,0,0
2018,0,0,0,0,0,0,0,4401,0,IN0150300,GREENDALE PD LAWRENCEBURG,GREENDALE PD LAWRENCEBURG,City,IN,0,0,0
2019,0,0,0,0,0,0,0,29291,0,IN0270000,GRANT CO SO MARION,GRANT CO SO MARION,County,IN,0,0,0
2019,0,0,0,0,0,0,0,17025,0,IN0420200,VINCENNES PD,VINCENNES PD,City,IN,0,0,0
2019,0,0,0,0,0,0,0,8379,0,IN0480300,ELWOOD PD,ELWOOD PD,City,IN,0,0,0
2019,0,0,0,0,0,0,0,4821,0,IN0640600,PORTER PD CHESTERTON,PORTER PD CHESTERTON,City,IN,0,0,0
2019,0,0,0,0,0,0,0,0,0,INIEP0000,IN ST EXCISE PLICE HDQTRS INDIANAPOLIS,IN ST EXCISE PLICE HDQTRS INDIANAPOLIS,Other State Agency,IN,,0,0
2019,0,0,0,0,0,0,0,752,0,KS0170100,COLDWATER PD,COLDWATER PD,City,KS,0,0,0
2019,0,0,0,0,0,0,0,472,0,KS0960700,ARGONIA PD,ARGONIA PD,City,KS,0,0,0
2019,0,0,0,0,0,0,0,0,0,KY0010300,ADAIR COUNTY CONSTABLE DISTRICT 6,ADAIR COUNTY CONSTABLE DISTRICT 6,Other,KY,,0,0
2019,0,0,0,0,0,0,0,0,0,KY0330300,ESTILL CTY CNSTBL DST 1,ESTILL CTY CNSTBL DST 1,Other,KY,,0,0
2019,0,0,0,0,0,0,0,0,0,KY0372200,FRANKLIN COUNTY CONSTABLE DISTRICT 1,FRANKLIN COUNTY CONSTABLE DISTRICT 1,Other,KY,,0,0
2019,0,0,0,0,0,0,0,0,0,KY0400600,GARRARD COUNTY CONSTABLE DISTRICT,GARRARD COUNTY CONSTABLE DISTRICT,Other,KY,,0,0
2019,0,0,0,0,0,0,0,0,0,KY0470800,CONSTABLE'S OFFICE DISTRICT 5 VINE GROVE,CONSTABLE'S OFFICE DISTRICT 5 VINE GROVE,Other,KY,,0,0
2019,0,0,0,0,0,0,0,766,0,KY0562300,MEADOWVALE POLICE DEPARTMENT,MEADOWVALE POLICE DEPARTMENT,City,KY,0,0,0
2019,0,0,0,0,0,0,0,1060,0,KY0563800,NORTHFIELD PD LOUISVILLE,NORTHFIELD PD LOUISVILLE,City,KY,0,0,0
2019,0,0,0,0,0,0,0,1910,0,KY0566400,CITY OF HURSTBOURNE ACRES PD LOUISVILLE,CITY OF HURSTBOURNE ACRES PD LOUISVILLE,City,KY,0,0,0
2019,0,0,0,0,0,0,0,0,0,KY0630700,LAUREL COUNTY CONSTABLE DISTRICT 1,LAUREL COUNTY CONSTABLE DISTRICT 1,Other,KY,,0,0
2019,0,0,0,0,0,0,0,0,0,KY0650400,LEE COUNTY CONSTABLE DISTRICT 1,LEE COUNTY CONSTABLE DISTRICT 1,Other,KY,,0,0
2019,0,0,0,0,0,0,0,0,0,KY0740300,MCCREARY COUNTY DCONSTABLE DIST 1 REVELO,MCCREARY COUNTY DCONSTABLE DIST 1 REVELO,Other,KY,,0,0
2019,0,0,0,0,0,0,0,210,0,KY0860300,FOUNTAIN RUN,FOUNTAIN RUN,City,KY,0,0,0
2019,0,0,0,0,0,0,0,0,0,KY1140800,WARREN COUNTY CONSTABLE DISTRICT 4,WARREN COUNTY CONSTABLE DISTRICT 4,Other,KY,,0,0
2019,0,0,0,0,0,0,0,548,0,LA0190300,WILSON,WILSON,City,LA,0,0,0
2019,0,0,0,0,0,0,0,295,0,LA0190500,NORWOOD,NORWOOD,City,LA,0,0,0
2018,0,0,0,0,0,0,0,246,0,LA0460200,MONTPELIER,MONTPELIER,City,LA,0,0,0
2019,0,0,0,0,0,0,0,0,0,LADI00600,COUSHATTA TRIBAL POLICE DEPARTMENT,COUSHATTA TRIBAL POLICE DEPARTMENT,Tribal,LA,,0,0
2018,0,0,0,0,0,0,0,1918,0,MA0021100,HINSDALE PD,HINSDALE PD,City,MA,0,0,0
2018,0,0,0,0,0,0,0,1020,0,MA0061700,NEW SALEM PD,NEW SALEM PD,City,MA,0,0,0
2019,0,0,0,0,0,0,0,1257,0,MA0070200,BLANDFORD PD,BLANDFORD PD,City,MA,0,0,0
2019,0,0,0,0,0,0,0,1381,0,MA0070400,CHESTER,CHESTER,City,MA,0,0,0
2019,0,0,0,0,0,0,0,879,0,MA0080400,CUMMINGTON PD,CUMMINGTON PD,City,MA,0,0,0
2019,16,5,0,5,11,0,11,0,16,MD0190200,SAINT MARYS COLLEGE PD SAINT MARYS CITY,SAINT MARYS COLLEGE PD SAINT MARYS CITY,University or College,MD,,0,16
2019,0,0,0,0,0,0,0,0,0,MD305SP00,SP: CAROLINE COUNTY,SP: CAROLINE COUNTY,State Police,MD,,0,0
2019,1,0,0,0,1,0,1,0,1,MD309SP00,SP: DORCHESTER COUNTY,SP: DORCHESTER COUNTY,State Police,MD,,0,1
2019,0,0,0,0,0,0,0,0,0,MD314SP00,SP: KENT COUNTY,SP: KENT COUNTY,State Police,MD,,0,0
2019,0,0,0,0,0,0,0,513,0,ME0051500,WINTER HARBOR POLICE DEPARTMENT,WINTER HARBOR POLICE DEPARTMENT,City,ME,0,0,0
2019,0,0,0,0,0,0,0,2307,0,MI0335300,SAUGATUCK DOUGLAS POLICE DEPARTMENT,SAUGATUCK DOUGLAS POLICE DEPARTMENT,City,MI,0,0,0
2019,0,0,0,0,0,0,0,493,0,MI0841000,FREEPORT,FREEPORT,City,MI,0,0,0
2019,0,0,0,0,0,0,0,2115,0,MI0883200,WOODLAND TOWNSHIP,WOODLAND TOWNSHIP,City,MI,0,0,0
2019,0,0,0,0,0,0,0,533,0,MI1141800,GALIEN PD,GALIEN PD,City,MI,0,0,0
2019,0,0,0,0,0,0,0,983,0,MI1937800,ELSIE PD,ELSIE PD,City,MI,0,0,0
2019,0,0,0,0,0,0,0,823,0,MI2564000,OTISVILLE,OTISVILLE,City,MI,0,0,0
2019,0,0,0,0,0,0,0,6689,0,MI2578200,THETFORD TOWNSHIP POLICE DEPARTMENT,THETFORD TOWNSHIP POLICE DEPARTMENT,City,MI,0,0,0
2019,0,0,0,0,0,0,0,751,0,MI3237600,ELKTON PD,ELKTON PD,City,MI,0,0,0
2019,0,0,0,0,0,0,0,417,0,MI3250600,KINDE,KINDE,City,MI,0,0,0
2019,0,0,0,0,0,0,0,224,0,MI3264400,OWENDALE POLICE DEPARTMENT,OWENDALE POLICE DEPARTMENT,City,MI,0,0,0
2019,0,0,0,0,0,0,0,902,0,MI3922600,AUGUSTA PD,AUGUSTA PD,City,MI,0,0,0
2019,0,0,0,0,0,0,0,5032,0,MI4487600,LAPEER TWP PD,LAPEER TWP PD,City,MI,0,0,0
2019,0,0,0,0,0,0,0,353,0,MI5423800,BARRYTON POLICE DEPARTMENT,BARRYTON POLICE DEPARTMENT,City,MI,0,0,0
2019,0,0,0,0,0,0,0,448,0,MI6489600,ROTHBURY PD,ROTHBURY PD,City,MI,0,0,0
2019,0,0,0,0,0,0,0,2238,0,MI7331100,CHESANING POLICE DEPARTMENT,CHESANING POLICE DEPARTMENT,City,MI,0,0,0
2019,0,0,0,0,0,0,0,591,0,MI7665300,PECK PD,PECK PD,City,MI,0,0,0
2019,0,0,0,0,0,0,0,494,0,MI7823000,BANCROFT PD,BANCROFT PD,City,MI,0,0,0
2019,0,0,0,0,0,0,0,552,0,MI7861400,NEW LOTHROP,NEW LOTHROP,City,MI,0,0,0
2019,0,0,0,0,0,0,0,360,0,MI7941500,GAGETOWN PD,GAGETOWN PD,City,MI,0,0,0
2019,0,0,0,0,0,0,0,313,0,MO0040100,FARBER,FARBER,City,MO,0,0,0
2019,0,0,0,0,0,0,0,297,0,MO0040300,MARTINSBURG,MARTINSBURG,City,MO,0,0,0
2019,0,0,0,0,0,0,0,439,0,MO0050700,WASHBURN,WASHBURN,City,MO,0,0,0
2019,0,0,0,0,0,0,0,980,0,MO0140100,AUXVASSE,AUXVASSE,City,MO,0,0,0
2019,0,0,0,0,0,0,0,303,0,MO0191200,EAST LYNNE,EAST LYNNE,City,MO,0,0,0
2019,0,0,0,0,0,0,0,140,0,MO0191600,STRASBURG,STRASBURG,City,MO,0,0,0
2019,0,0,0,0,0,0,0,404,0,MO0370400,ROSEBUD,ROSEBUD,City,MO,0,0,0
2019,1,1,0,1,0,0,0,151,1,MO0500500,KIMMSWICK,KIMMSWICK,City,MO,6.62,0,1
2019,0,0,0,0,0,0,0,775,0,MO0530100,CONWAY,CONWAY,City,MO,0,0,0
2019,0,0,0,0,0,0,0,381,0,MO0540100,ALMA,ALMA,City,MO,0,0,0
2019,0,0,0,0,0,0,0,397,0,MO0540300,CORDER,CORDER,City,MO,0,0,0
2019,0,0,0,0,0,0,0,795,0,MO0540800,WELLINGTON,WELLINGTON,City,MO,0,0,0
2019,0,0,0,0,0,0,0,212,0,MO0540900,NAPOLEON,NAPOLEON,City,MO,0,0,0
2019,0,0,0,0,0,0,0,333,0,MO0541600,LAKE LAFAYETTE,LAKE LAFAYETTE,City,MO,0,0,0
2019,0,0,0,0,0,0,0,285,0,MO0570200,OLD MONROE,OLD MONROE,City,MO,0,0,0
2019,0,0,0,0,0,0,0,702,0,MO0570700,HAWK POINT,HAWK POINT,City,MO,0,0,0
2019,0,0,0,0,0,0,0,363,0,MO0700400,BELLFLOWER,BELLFLOWER,City,MO,0,0,0
2019,0,0,0,0,0,0,0,708,0,MO0700800,NEW FLORENCE,NEW FLORENCE,City,MO,0,0,0
2019,0,0,0,0,0,0,0,1060,0,MO0720200,LILBOURN,LILBOURN,City,MO,0,0,0
2019,0,0,0,0,0,0,0,446,0,MO0721000,MARSTON,MARSTON,City,MO,0,0,0
2019,0,0,0,0,0,0,0,310,0,MO0721400,RISCO,RISCO,City,MO,0,0,0
2019,0,0,0,0,0,0,0,378,0,MO0730600,FAIRVIEW,FAIRVIEW,City,MO,0,0,0
2018,0,0,0,0,0,0,0,383,0,MO0780600,WARDELL,WARDELL,City,MO,0,0,0
2019,0,0,0,0,0,0,0,313,0,MO0820800,FRANKFORD,FRANKFORD,City,MO,0,0,0
2019,0,0,0,0,0,0,0,934,0,MO0830600,LAKE WAUKOMIS,LAKE WAUKOMIS,City,MO,0,0,0
2019,0,0,0,0,0,0,0,349,0,MO0830700,NORTHMOOR,NORTHMOOR,City,MO,0,0,0
2019,0,0,0,0,0,0,0,300,0,MO0831400,TRACY,TRACY,City,MO,0,0,0
2019,0,0,0,0,0,0,0,0,0,MO0832000,PLATTE CO M-JUR ENF GRP,PLATTE CO M-JUR ENF GRP,Other,MO,,0,0
2019,0,0,0,0,0,0,0,0,0,MO0832100,WESTERN MO CYBER CRMS TF,WESTERN MO CYBER CRMS TF,Other,MO,,0,0
2019,0,0,0,0,0,0,0,125,0,MO0890700,FLEMING,FLEMING,City,MO,0,0,0
2019,0,0,0,0,0,0,0,743,0,MO0942100,IRON MOUNTAIN LAKE,IRON MOUNTAIN LAKE,City,MO,0,0,0
2019,0,0,0,0,0,0,0,348,0,MO0970200,ST. MARYS,ST. MARYS,City,MO,0,0,0
2019,0,0,0,0,0,0,0,238,0,MO0980500,BLACKBURN,BLACKBURN,City,MO,0,0,0
2019,0,0,0,0,0,0,0,2237,0,MS0570100,MAGNOLIA PD,MAGNOLIA PD,City,MS,0,0,0
2019,0,0,0,0,0,0,0,0,0,MSDI05000,BU IND AFF LAW ENF CHOCTAW AGENCY PHILADELPHIA,BU IND AFF LAW ENF CHOCTAW AGENCY PHILADELPHIA,Tribal,MS,,0,0
2019,0,0,0,0,0,0,0,0,0,MTDI06200,ROCKY BOY'S TRIBAL PD BOX ELDER,ROCKY BOY'S TRIBAL PD BOX ELDER,Tribal,MT,,0,0
2019,0,0,0,0,0,0,0,463,0,NB0030000,ARTHUR CO SO ARTHUR,ARTHUR CO SO ARTHUR,County,NE,0,0,0
2019,0,0,0,0,0,0,0,0,0,NB0870200,OMAHA TRIBAL PD,OMAHA TRIBAL PD,Tribal,NE,,0,0
2019,0,0,0,0,0,0,0,466,0,NC0040300,MORVEN,MORVEN,City,NC,0,0,0
2019,0,0,0,0,0,0,0,444,0,NC0060400,ELK PARK PD,ELK PARK PD,City,NC,0,0,0
2019,0,0,0,0,0,0,0,777,0,NC0080100,AULANDER PD,AULANDER PD,City,NC,0,0,0
2019,0,0,0,0,0,0,0,479,0,NC0080300,LEWISTON WOODVILLE POLICE DEPARTMENT,LEWISTON WOODVILLE POLICE DEPARTMENT,City,NC,0,0,0
2019,0,0,0,0,0,0,0,1021,0,NC0140300,RHODHISS PD,RHODHISS PD,City,NC,0,0,0
2019,0,0,0,0,0,0,0,377,0,NC0180500,BROOKFORD PD HICKORY,BROOKFORD PD HICKORY,City,NC,0,0,0
2019,0,0,0,0,0,0,0,621,0,NC0180800,CATAWBA PD,CATAWBA PD,City,NC,0,0,0
2019,0,0,0,0,0,0,0,0,0,NC0420800,ST PARK RANGER MEDOC MTN ST PARK ENFIELD,ST PARK RANGER MEDOC MTN ST PARK ENFIELD,Other State Agency,NC,,0,0
2019,0,0,0,0,0,0,0,724,0,NC0460300,WINTON,WINTON,City,NC,0,0,0
2019,0,0,0,0,0,0,0,341,0,NC0631200,CAMERON POLICE DEPARTMENT,CAMERON POLICE DEPARTMENT,City,NC,0,0,0
2019,0,0,0,0,0,0,0,600,0,NC0720200,WINFALL PD WINFALL,WINFALL PD WINFALL,City,NC,0,0,0
2019,0,0,0,0,0,0,0,0,0,NDDI00100,BU IND AFF LAW ENF TURTLE MTN AGENCY BELCOURT,BU IND AFF LAW ENF TURTLE MTN AGENCY BELCOURT,Tribal,ND,,0,0
2019,0,0,0,0,0,0,0,0,0,NDDI00200,BU IN AFF LAW ENF FT TOTTEN AGENCY FORT TOTTEN,BU IN AFF LAW ENF FT TOTTEN AGENCY FORT TOTTEN,Tribal,ND,,0,0
2019,0,0,0,0,0,0,0,0,0,NDDI00300,BU IND AFF LAW ENF FT YATES AGENCY FORT YATES,BU IND AFF LAW ENF FT YATES AGENCY FORT YATES,Tribal,ND,,0,0
2019,0,0,0,0,0,0,0,868,0,NH0042200,DALTON PD,DALTON PD,City,NH,0,0,0
2019,0,0,0,0,0,0,0,2111,0,NH0044800,NORTHUMBERLAND PD GROVETON,NORTHUMBERLAND PD GROVETON,City,NH,0,0,0
2019,0,0,0,0,0,0,0,1868,0,NH0091200,MADBURY PD,MADBURY PD,City,NH,0,0,0
2019,0,0,0,0,0,0,0,1623,0,NH0103000,CORNISH,CORNISH,City,NH,0,0,0
2018,0,0,0,0,0,0,0,4405,0,NJ0010400,BUENA PD,BUENA PD,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,526,0,NJ0025500,ROCKLEIGH PD,ROCKLEIGH PD,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,539,0,NJ0031400,FIELDSBORO POLICE DEPARTMENT,FIELDSBORO POLICE DEPARTMENT,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,997,0,NJ0040200,AUDUBON PARK PD AUDUBON,AUDUBON PARK PD AUDUBON,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,5,0,NJ0043300,TAVISTOCK PD HADDONFIELD,TAVISTOCK PD HADDONFIELD,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,277,0,NJ0050300,CAPE MAY POINT PD,CAPE MAY POINT PD,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,1015,0,NJ0051200,WEST CAPE MAY PD CAPE MAY,WEST CAPE MAY PD CAPE MAY,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,2934,0,NJ0081200,NATIONAL PARK PD,NATIONAL PARK PD,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,1535,0,NJ0081300,NEWFIELD PD,NEWFIELD PD,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,2557,0,NJ0081700,SWEDESBORO PD,SWEDESBORO PD,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,2201,0,NJ0081900,WENONAH PD,WENONAH PD,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,1068,0,NJ0100400,CALIFON PD,CALIFON PD,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,1905,0,NJ0110500,HOPEWELL PD,HOPEWELL PD,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,2173,0,NJ0120600,HELMETTA PD,HELMETTA PD,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,789,0,NJ0132000,INTERLAKEN PD ASBURY PARK,INTERLAKEN PD ASBURY PARK,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,179,0,NJ0132400,LOCH ARBOUR VILLAGE PD ALLENHURST,LOCH ARBOUR VILLAGE PD ALLENHURST,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,1710,0,NJ0134700,LAKE COMO POLICE DEPARTMENT,LAKE COMO POLICE DEPARTMENT,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,1635,0,NJ0140600,CHESTER BOROUGH POLICE DEPARTMENT,CHESTER BOROUGH POLICE DEPARTMENT,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,3501,0,NJ0142000,MINE HILL TOWNSHIP POLICE DEPARTMENT,MINE HILL TOWNSHIP POLICE DEPARTMENT,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,580,0,NJ0150100,BARNEGAT LIGHT PD,BARNEGAT LIGHT PD,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,967,0,NJ0170300,ELSINBORO TWP PD SALEM,ELSINBORO TWP PD SALEM,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,2288,0,NJ0210200,ALPHA BORO PD,ALPHA BORO PD,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,2423,0,NJ0211700,OXFORD TWP PD OXFORD,OXFORD TWP PD OXFORD,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,6453,0,NJ0212100,WASHINGTON PD,WASHINGTON PD,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,47678,0,NM0030100,ROSWELL PD,ROSWELL PD,City,NM,0,0,0
2019,0,0,0,0,0,0,0,0,0,NM0210400,SAN JUAN TRIBAL PD SAN JUAN,SAN JUAN TRIBAL PD SAN JUAN,Tribal,NM,,0,0
2018,0,0,0,0,0,0,0,45364,0,NM0240200,FARMINGTON PD,FARMINGTON PD,City,NM,0,0,0
2019,0,0,0,0,0,0,0,45894,0,NM0320000,VALENCIA CO SO LOS LUNAS,VALENCIA CO SO LOS LUNAS,County,NM,0,0,0
2019,0,0,0,0,0,0,0,317732,0,NV0020300,HENDERSON PD,HENDERSON PD,City,NV,0,0,0
2019,0,0,0,0,0,0,0,2006,0,NV0060000,EUREKA CO SO EUREKA,EUREKA CO SO EUREKA,County,NV,0,0,0
2019,0,0,0,0,0,0,0,5185,0,NV0090000,LINCOLN CO SO PIOCHE,LINCOLN CO SO PIOCHE,County,NV,0,0,0
2019,0,0,0,0,0,0,0,0,0,NV0100200,YERINGTON PAIUTE TRIBAL PD YERINGTON,YERINGTON PAIUTE TRIBAL PD YERINGTON,Tribal,NV,,0,0
2019,0,0,0,0,0,0,0,111341,0,NV0160000,WASHOE CO SO RENO,WASHOE CO SO RENO,County,NV,0,0,0
2019,0,0,0,0,0,0,0,9413,0,NV0170000,WHITE PINE CO SO ELY,WHITE PINE CO SO ELY,County,NV,0,0,0
2019,0,0,0,0,0,0,0,0,0,NVDI06400,YOMBA SHOSHONE LAW ENFORCEMENT,YOMBA SHOSHONE LAW ENFORCEMENT,Tribal,NV,,0,0
2019,0,0,0,0,0,0,0,2571,0,NY0012000,GREEN ISLAND VILLAGE PD GREEN ISLAND,GREEN ISLAND VILLAGE PD GREEN ISLAND,City,NY,0,0,0
2019,0,0,0,0,0,0,0,818,0,NY0022300,ANGELICA VILLAGE ANGELICA,ANGELICA VILLAGE ANGELICA,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1869,0,NY0025000,FRIENDSHIP TOWN PD FRIENDSHIP,FRIENDSHIP TOWN PD FRIENDSHIP,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1137,0,NY0027000,INDEPENDENCE TOWN PD WHITESVILLE,INDEPENDENCE TOWN PD WHITESVILLE,City,NY,0,0,0
